affected_macaddress,alerted_macaddress,severity_level,location
9c:f4:8e:d4:c2:44,48:a4:72:9a:d8:a0,mild,1st_floor
9c:f4:8e:d4:c2:44,9c:da:3e:7e:f7:8e,mild,1st_floor
9c:f4:8e:d4:c2:44,98:10:e8:52:f9:41,mild,1st_floor
9c:f4:8e:d4:c2:44,14:ab:c5:b7:01:dd,mild,1st_floor
9c:f4:8e:d4:c2:44,48:a4:72:ae:12:62,mild,1st_floor
9c:f4:8e:d4:c2:44,7c:b2:7d:85:ba:06,mild,1st_floor
9c:f4:8e:d4:c2:44,cc:44:63:42:3b:b4,mild,1st_floor
9c:f4:8e:d4:c2:44,cc:44:63:12:2a:3f,mild,1st_floor
9c:f4:8e:d4:c2:44,88:66:a5:12:7c:b1,mild,1st_floor
9c:f4:8e:d4:c2:44,00:b3:62:de:41:e9,mild,1st_floor
9c:f4:8e:d4:c2:44,48:45:20:4b:c2:51,mild,1st_floor
9c:f4:8e:d4:c2:44,6c:96:cf:ca:e0:9c,mild,1st_floor
9c:f4:8e:d4:c2:44,cc:44:63:23:82:77,mild,1st_floor
9c:f4:8e:d4:c2:44,98:10:e8:3b:5c:d1,mild,1st_floor
9c:f4:8e:d4:c2:44,e4:a7:a0:99:dd:dd,mild,1st_floor
9c:f4:8e:d4:c2:44,9c:da:3e:7f:8e:bf,mild,1st_floor
9c:f4:8e:d4:c2:44,80:e6:50:6a:60:19,mild,1st_floor
9c:f4:8e:d4:c2:44,98:10:e8:3a:8a:c2,mild,1st_floor
9c:f4:8e:d4:c2:44,cc:44:63:42:41:f9,mild,1st_floor
9c:f4:8e:d4:c2:44,8c:8e:f2:b1:14:ee,mild,1st_floor
9c:f4:8e:d4:c2:44,90:61:ae:25:4f:77,mild,1st_floor
9c:f4:8e:d4:c2:44,9c:da:3e:7f:a3:0f,mild,1st_floor
9c:f4:8e:d4:c2:44,9c:da:3e:7f:a0:ee,mild,1st_floor
9c:f4:8e:d4:c2:44,ec:ad:b8:7e:23:e2,mild,1st_floor
9c:f4:8e:d4:c2:44,6c:c7:ec:36:92:15,mild,1st_floor
9c:f4:8e:d4:c2:44,8c:f5:a3:ce:1e:dc,mild,1st_floor
9c:f4:8e:d4:c2:44,88:66:a5:3b:ce:4f,mild,1st_floor
9c:f4:8e:d4:c2:44,7c:b2:7d:87:7a:76,mild,1st_floor
9c:f4:8e:d4:c2:44,48:45:20:37:cf:b7,mild,1st_floor
9c:f4:8e:d4:c2:44,d0:7f:a0:a3:c4:39,mild,1st_floor
9c:f4:8e:d4:c2:44,88:66:a5:55:52:f9,mild,1st_floor
9c:f4:8e:d4:c2:44,48:a4:72:ae:12:8f,mild,1st_floor
9c:f4:8e:d4:c2:44,5c:5f:67:8b:1a:f0,mild,1st_floor
9c:f4:8e:d4:c2:44,5c:5f:67:8b:f1:d7,moderate,1st_floor
9c:f4:8e:d4:c2:44,88:66:a5:8f:a7:85,moderate,1st_floor
9c:f4:8e:d4:c2:44,90:61:ae:25:4f:5e,moderate,1st_floor
9c:f4:8e:d4:c2:44,98:ca:33:95:8c:fa,moderate,1st_floor
9c:f4:8e:d4:c2:44,90:61:ae:25:a1:6b,moderate,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:56:00:19,mild,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:0e:e4:28,mild,1st_floor
e4:a7:a0:99:dd:dd,5c:f7:e6:e5:33:3e,mild,1st_floor
e4:a7:a0:99:dd:dd,7c:d5:66:6c:ab:e6,mild,1st_floor
e4:a7:a0:99:dd:dd,a4:e9:75:a3:fd:4d,mild,1st_floor
e4:a7:a0:99:dd:dd,9c:5a:44:ac:e0:de,mild,1st_floor
e4:a7:a0:99:dd:dd,5c:5f:67:8b:ec:c8,mild,1st_floor
e4:a7:a0:99:dd:dd,7c:b2:7d:86:43:9a,mild,1st_floor
e4:a7:a0:99:dd:dd,48:a4:72:ae:12:4e,mild,1st_floor
e4:a7:a0:99:dd:dd,90:61:ae:25:a1:6b,mild,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:0e:7c:26,mild,1st_floor
e4:a7:a0:99:dd:dd,8c:f5:a3:de:63:25,mild,1st_floor
e4:a7:a0:99:dd:dd,8c:8e:f2:a0:91:09,mild,1st_floor
e4:a7:a0:99:dd:dd,9c:da:3e:7f:a0:c6,mild,1st_floor
e4:a7:a0:99:dd:dd,5c:5f:67:8b:f2:36,mild,1st_floor
e4:a7:a0:99:dd:dd,7c:b2:7d:85:8c:7f,mild,1st_floor
e4:a7:a0:99:dd:dd,48:a4:72:9a:d8:a0,mild,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:8f:a7:85,mild,1st_floor
e4:a7:a0:99:dd:dd,98:10:e8:52:f9:41,mild,1st_floor
e4:a7:a0:99:dd:dd,14:ab:c5:b7:01:dd,mild,1st_floor
e4:a7:a0:99:dd:dd,48:a4:72:ae:12:62,mild,1st_floor
e4:a7:a0:99:dd:dd,7c:b2:7d:85:ba:06,mild,1st_floor
e4:a7:a0:99:dd:dd,cc:44:63:42:3b:b4,mild,1st_floor
e4:a7:a0:99:dd:dd,cc:44:63:12:2a:3f,mild,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:12:7c:b1,mild,1st_floor
e4:a7:a0:99:dd:dd,90:61:ae:25:49:d7,mild,1st_floor
e4:a7:a0:99:dd:dd,98:ca:33:95:8c:fa,mild,1st_floor
e4:a7:a0:99:dd:dd,5c:5f:67:8b:e2:00,mild,1st_floor
e4:a7:a0:99:dd:dd,00:b3:62:de:41:e9,mild,1st_floor
e4:a7:a0:99:dd:dd,5c:5f:67:8b:f1:d7,mild,1st_floor
e4:a7:a0:99:dd:dd,6c:96:cf:ca:e0:9c,mild,1st_floor
e4:a7:a0:99:dd:dd,cc:44:63:23:82:77,mild,1st_floor
e4:a7:a0:99:dd:dd,9c:f4:8e:d4:c2:44,mild,1st_floor
e4:a7:a0:99:dd:dd,98:10:e8:3b:5c:d1,mild,1st_floor
e4:a7:a0:99:dd:dd,9c:da:3e:7f:8e:bf,mild,1st_floor
e4:a7:a0:99:dd:dd,9c:da:3e:69:ca:6c,mild,1st_floor
e4:a7:a0:99:dd:dd,cc:44:63:42:41:f9,mild,1st_floor
e4:a7:a0:99:dd:dd,9c:da:3e:7e:f7:ed,mild,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:15:91:34,mild,1st_floor
e4:a7:a0:99:dd:dd,8c:8e:f2:b1:14:ee,mild,1st_floor
e4:a7:a0:99:dd:dd,90:61:ae:25:4f:77,mild,1st_floor
e4:a7:a0:99:dd:dd,9c:da:3e:7f:a3:0f,mild,1st_floor
e4:a7:a0:99:dd:dd,9c:da:3e:7f:a0:ee,mild,1st_floor
e4:a7:a0:99:dd:dd,ec:ad:b8:7e:23:e2,mild,1st_floor
e4:a7:a0:99:dd:dd,6c:c7:ec:36:92:15,mild,1st_floor
e4:a7:a0:99:dd:dd,8c:f5:a3:ce:1e:dc,mild,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:3b:ce:4f,mild,1st_floor
e4:a7:a0:99:dd:dd,7c:b2:7d:87:7a:76,mild,1st_floor
e4:a7:a0:99:dd:dd,60:83:73:03:24:e6,mild,1st_floor
e4:a7:a0:99:dd:dd,48:45:20:37:cf:b7,mild,1st_floor
e4:a7:a0:99:dd:dd,d0:7f:a0:a3:c4:39,mild,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:55:52:f9,mild,1st_floor
e4:a7:a0:99:dd:dd,48:a4:72:ae:12:8f,mild,1st_floor
e4:a7:a0:99:dd:dd,88:66:a5:0d:ee:b0,mild,1st_floor
e4:a7:a0:99:dd:dd,90:61:ae:25:4f:5e,mild,1st_floor
e4:a7:a0:99:dd:dd,5c:5f:67:8b:1a:f0,mild,1st_floor
e4:a7:a0:99:dd:dd,48:45:20:4b:c2:51,severe,1st_floor
e4:a7:a0:99:dd:dd,9c:f4:8e:d2:9c:9e,severe,1st_floor
88:66:a5:3c:88:ea,14:ab:c5:b7:01:dd,mild,1st_floor
88:66:a5:3c:88:ea,98:10:e8:06:82:52,mild,1st_floor
88:66:a5:3c:88:ea,8c:8e:f2:a0:91:09,mild,1st_floor
88:66:a5:3c:88:ea,0c:51:01:b4:4c:ac,mild,1st_floor
88:66:a5:3c:88:ea,9c:da:3e:7f:a0:c6,mild,1st_floor
88:66:a5:3c:88:ea,7c:b2:7d:85:8c:7f,mild,1st_floor
88:66:a5:0c:b4:83,8c:8e:f2:02:86:b5,mild,1st_floor
88:66:a5:0c:b4:83,94:94:26:5c:0d:77,mild,1st_floor
88:66:a5:0c:b4:83,5c:f7:e6:e7:ff:62,mild,1st_floor
88:66:a5:0c:b4:83,d0:81:7a:b4:7a:d6,mild,1st_floor
88:66:a5:0c:b4:83,e4:70:b8:82:85:a7,mild,1st_floor
88:66:a5:0c:b4:83,0c:51:01:b7:15:11,mild,1st_floor
88:66:a5:0c:b4:83,5c:5f:67:8b:e1:56,mild,1st_floor
88:66:a5:0c:b4:83,48:a4:72:ae:12:80,mild,1st_floor
88:66:a5:0c:b4:83,9c:da:3e:7f:a3:0f,mild,1st_floor
88:66:a5:0c:b4:83,6c:96:cf:c7:43:1f,mild,1st_floor
88:66:a5:0c:b4:83,10:02:b5:e3:08:eb,mild,1st_floor
88:66:a5:0c:b4:83,8c:8e:f2:1b:0d:f1,mild,1st_floor
88:66:a5:0c:b4:83,88:66:a5:55:ad:91,moderate,1st_floor
88:66:a5:0c:b4:83,24:1b:7a:1b:eb:ba,moderate,1st_floor
88:66:a5:0c:b4:83,8c:f5:a3:ce:1e:dc,moderate,1st_floor
88:66:a5:0c:b4:83,48:a4:72:ae:11:86,severe,1st_floor
88:66:a5:0c:b4:83,88:66:a5:98:30:6d,severe,1st_floor
88:66:a5:0c:b4:83,c0:dc:da:00:e3:a9,severe,1st_floor
88:66:a5:0c:b4:83,8c:8e:f2:a0:91:09,severe,1st_floor
88:66:a5:0c:b4:83,98:10:e8:07:e0:5b,severe,1st_floor
88:66:a5:0c:b4:83,c4:61:8b:a4:a8:7a,severe,1st_floor
88:66:a5:0c:b4:83,90:61:ae:25:9f:63,severe,1st_floor
88:66:a5:0c:b4:83,0c:51:01:b3:e5:c5,severe,1st_floor
88:66:a5:0c:b4:83,5c:5f:67:8b:1c:5d,severe,1st_floor
88:66:a5:0c:b4:83,88:66:a5:56:00:19,severe,1st_floor
88:66:a5:0c:b4:83,cc:44:63:23:82:77,severe,1st_floor
88:66:a5:0c:b4:83,88:66:a5:3b:66:5b,severe,1st_floor
88:66:a5:0c:b4:83,3c:cd:36:a3:4c:63,severe,1st_floor
88:66:a5:0c:b4:83,7c:b2:7d:85:d6:e4,severe,1st_floor
88:66:a5:0c:b4:83,5c:5f:67:8b:e2:00,severe,1st_floor
88:66:a5:0c:b4:83,88:66:a5:da:3a:cf,severe,1st_floor
88:66:a5:0c:b4:83,8c:8e:f2:a6:0b:d3,severe,1st_floor
88:66:a5:0c:b4:83,5c:5f:67:8b:f2:0e,severe,1st_floor
88:66:a5:0c:b4:83,5c:5f:67:8b:ec:c8,severe,1st_floor
88:66:a5:0c:b4:83,5c:5f:67:8b:f1:eb,severe,1st_floor
88:66:a5:0c:b4:83,5c:5f:67:8b:1c:62,severe,1st_floor
88:66:a5:0c:b4:83,00:b3:62:26:15:04,severe,1st_floor
88:66:a5:0c:b4:83,88:66:a5:42:91:21,severe,1st_floor
88:66:a5:0c:b4:83,5c:5f:67:8b:f1:d7,severe,1st_floor
88:66:a5:0c:b4:83,88:66:a5:8f:bb:ad,severe,1st_floor
88:66:a5:0c:b4:83,9c:f4:8e:d3:0d:ba,severe,1st_floor
88:66:a5:0c:b4:83,a4:c3:f0:a5:f1:09,severe,1st_floor
88:66:a5:0c:b4:83,e4:a7:a0:99:dd:06,severe,1st_floor
88:66:a5:0c:b4:83,9c:da:3e:7e:f8:ce,severe,1st_floor
88:66:a5:0c:b4:83,8c:8e:f2:b1:14:ee,severe,1st_floor
88:66:a5:0c:b4:83,7c:b2:7d:86:43:31,severe,1st_floor
88:66:a5:0c:b4:83,90:61:ae:25:4b:67,severe,1st_floor
88:66:a5:0c:b4:83,9c:da:3e:7f:a0:ee,severe,1st_floor
18:5e:0f:ec:f0:a9,9c:da:3e:69:d3:ef,mild,1st_floor
18:5e:0f:ec:f0:a9,88:66:a5:1a:ba:53,mild,1st_floor
18:5e:0f:ec:f0:a9,88:66:a5:4d:6c:de,mild,1st_floor
18:5e:0f:ec:f0:a9,9c:da:3e:7e:f7:75,mild,1st_floor
18:5e:0f:ec:f0:a9,9c:da:3e:7f:8e:01,mild,1st_floor
18:5e:0f:ec:f0:a9,48:a4:72:ab:61:57,mild,1st_floor
18:5e:0f:ec:f0:a9,e0:d0:83:56:6e:71,mild,1st_floor
18:5e:0f:ec:f0:a9,5c:5f:67:8b:1c:76,mild,1st_floor
18:5e:0f:ec:f0:a9,80:0c:67:bd:1c:89,mild,1st_floor
18:5e:0f:ec:f0:a9,e4:a7:a0:99:db:cb,mild,1st_floor
18:5e:0f:ec:f0:a9,88:66:a5:3d:99:eb,mild,1st_floor
18:5e:0f:ec:f0:a9,48:a4:72:ae:12:8f,mild,1st_floor
18:5e:0f:ec:f0:a9,9c:da:3e:69:ca:fd,moderate,1st_floor
18:5e:0f:ec:f0:a9,18:5e:0f:ec:f0:77,moderate,1st_floor
18:5e:0f:ec:f0:a9,40:e2:30:cd:e6:55,moderate,1st_floor
18:5e:0f:ec:f0:a9,98:10:e8:07:b6:8f,moderate,1st_floor
18:5e:0f:ec:f0:a9,cc:44:63:12:2a:3f,moderate,1st_floor
18:5e:0f:ec:f0:a9,30:07:4d:72:11:54,moderate,1st_floor
18:5e:0f:ec:f0:a9,98:10:e8:08:66:44,moderate,1st_floor
18:5e:0f:ec:f0:a9,a8:db:03:52:33:06,moderate,1st_floor
18:5e:0f:ec:f0:a9,c0:d2:dd:66:08:99,moderate,1st_floor
18:5e:0f:ec:f0:a9,9c:b6:d0:e1:72:9f,moderate,1st_floor
18:5e:0f:ec:f0:a9,fc:4d:d4:55:31:b4,moderate,1st_floor
18:5e:0f:ec:f0:a9,00:23:a7:e5:b3:b4,moderate,1st_floor
18:5e:0f:ec:f0:a9,14:9f:3c:59:78:c5,moderate,1st_floor
18:5e:0f:ec:f0:a9,e4:a7:a0:99:dc:f7,moderate,1st_floor
18:5e:0f:ec:f0:a9,7c:b2:7d:85:ba:06,moderate,1st_floor
18:5e:0f:ec:f0:a9,3c:f8:62:6c:86:4e,moderate,1st_floor
18:5e:0f:ec:f0:a9,04:d3:b0:f1:cf:e3,moderate,1st_floor
18:5e:0f:ec:f0:a9,cc:c0:79:0b:9a:2a,moderate,1st_floor
18:5e:0f:ec:f0:a9,3c:f8:62:6b:4e:d2,moderate,1st_floor
18:5e:0f:ec:f0:a9,f8:2d:7c:5a:14:67,moderate,1st_floor
18:5e:0f:ec:f0:a9,c0:b6:f9:f5:58:d4,moderate,1st_floor
18:5e:0f:ec:f0:a9,c4:e9:84:09:a4:6f,moderate,1st_floor
18:5e:0f:ec:f0:a9,04:d6:aa:c0:d8:56,moderate,1st_floor
18:5e:0f:ec:f0:a9,88:66:a5:54:fb:b9,moderate,1st_floor
18:5e:0f:ec:f0:a9,5c:5f:67:8b:1c:7b,severe,1st_floor
18:5e:0f:ec:f0:a9,14:ab:c5:09:b7:53,severe,1st_floor
18:5e:0f:ec:f0:a9,f8:2d:7c:dc:dc:b8,severe,1st_floor
00:23:a7:e7:81:3c,98:10:e8:06:82:52,mild,1st_floor
00:23:a7:e7:81:3c,7c:b2:7d:87:e5:06,mild,1st_floor
00:23:a7:e7:81:3c,90:61:ae:25:9f:63,mild,1st_floor
00:23:a7:e7:81:3c,5c:5f:67:8b:1c:5d,mild,1st_floor
00:23:a7:e7:81:3c,24:1b:7a:99:36:b1,mild,1st_floor
00:23:a7:e7:81:3c,9c:da:3e:7e:f7:d4,mild,1st_floor
00:23:a7:e7:81:3c,9c:da:3e:7f:8e:24,moderate,1st_floor
00:23:a7:e7:81:3c,cc:44:63:16:7d:be,moderate,1st_floor
7c:b2:7d:86:43:31,8c:8e:f2:02:86:b5,mild,1st_floor
7c:b2:7d:86:43:31,94:94:26:5c:0d:77,mild,1st_floor
7c:b2:7d:86:43:31,38:78:62:ec:78:16,mild,1st_floor
7c:b2:7d:86:43:31,5c:f7:e6:e7:ff:62,mild,1st_floor
7c:b2:7d:86:43:31,e4:70:b8:82:85:a7,mild,1st_floor
